Date,511360.SH,511030.SH,159650.SZ,159649.SZ,511520.SH,511380.SH,159816.SZ,159972.SZ,511220.SH,511020.SH,511060.SH,511270.SH,511010.SH,511260.SH
2020/6/29,0.0000,4.2691,0.0000,0.0000,0.0000,"2,807.5470",0.0000,"1,107.4061",74.9157,1.0460,132.6303,497.4610,"9,188.7230","6,561.3261"
2020/6/30,0.0000,0.1040,0.0000,0.0000,0.0000,"4,367.9073",0.0000,"1,427.4941",254.7761,1.1504,70.2025,126.2421,"13,021.5422","7,288.3953"
2020/7/1,0.0000,16.8642,0.0000,0.0000,0.0000,"4,446.3904",0.0000,"2,062.1664",527.3814,62.6215,177.5163,31.0166,"9,983.4952","5,484.8219"
2020/7/2,0.0000,27.1830,0.0000,0.0000,0.0000,"6,238.8131",0.0000,"1,981.2187",80.7188,1.0460,"2,128.2202",38.5087,"13,839.2570","8,974.5657"
2020/7/3,0.0000,27.2202,0.0000,0.0000,0.0000,"10,262.1576",0.0000,"1,593.3557",49.6024,3.2425,118.0340,53.4770,"8,394.3376","6,918.5780"
2020/7/6,0.0000,24.1740,0.0000,0.0000,0.0000,"19,113.3847",0.0000,"1,934.0392",291.7046,28.2616,508.8138,828.2920,"14,143.9140","6,642.7157"
2020/7/7,0.0000,0.1040,0.0000,0.0000,0.0000,"20,239.4987",0.0000,998.7851,495.0985,58.3222,189.9677,780.5141,"10,898.9687","6,130.5906"
2020/7/8,0.0000,25.9750,0.0000,0.0000,0.0000,"15,648.3302",0.0000,656.4608,453.9972,3.1082,370.4750,"1,658.8263","7,549.4157","5,693.6441"
2020/7/9,0.0000,22.8578,0.0000,0.0000,0.0000,"22,906.4268",0.0000,394.1433,621.4375,68.2305,169.3790,439.3044,"16,763.7083","11,881.5058"
2020/7/10,0.0000,20.7796,0.0000,0.0000,0.0000,"12,691.6773",0.0000,463.2853,512.9945,15.5847,18.4366,6.4759,"10,278.4178","12,020.8279"
2020/7/13,0.0000,0.0000,0.0000,0.0000,0.0000,"14,673.3384",0.0000,"1,456.9689",265.5461,14.5415,124.8314,35.0166,"12,749.9897","9,430.8957"
2020/7/14,0.0000,2.0751,0.0000,0.0000,0.0000,"18,869.4443",0.0000,812.2823,916.5002,25.9902,267.7657,28.6993,"17,308.1702","9,916.4906"
